173,プップー,1
174,クロコダイル,6
175,海ネコ,1
176,ヨシモトさん,1
177,ポートガス・D・エース,5
178,Mr.メロウ,1
179,ドロフィー,3
180,ベーブ ,3
181,ザラ ,3
182,ダズ・ボーネス,4
183,バンチ,1
184,エリマキランナーズ,1
185,クンフージュゴン,2
186,ワルサギ,1
187,サンドラ大トカゲ,1
188,マツゲ,3
189,トト,2
190,コーザ,3
191,おかめ,1
192,ナットー,1
193,ケビ,1
194,アスワ,1
195,アゴトギ,1
196,カッパ,2
197,ファラフラ,2
198,エリック,1
199,ペル,3
200,チャカ,3
201,ウルトラキング,1
202,コアラ組,1
203,ハサミ,2
204,F-ワニ,1
205,サンドラマレナマズ,1
206,ストンプ,2
207,イワンX,2
208,カウボーイ,2
209,バーボンJr.,2
210,ケンタロウス,2
211,ヒコイチ,2
212,ラッスー,2
213,金魚姫,1
214,海イノシシ,1
215,アロー,1
216,ヒョウタ,1
217,バレル,1
218,ブラーム,1
219,オクトパ子,1
220,マッシュ,1
221,ミス・ファーザーズデー,2
222,Mr.7,2
223,Mr.ラブ,1
224,ヒナ,3
225,トマトギャング,1
226,Dr.ホウ,1
227,テラコッタ,2
228,ハチマキナマズ村の長老,1
229,シャイン,1
230,メイディ,1
231,ネフェルタリ・ティティ,1
232,マッコー,1
233,Dr.ポツーン,1
234,ウイリー＝ガロン,1
235,マシラ,3
237,ロシオ,2
238,ベラミー,4
239,スペクトル,1
240,サーキース,3
241,リリー,1
242,リヴァーズ,1
243,ロス,1
244,エディ,2
245,ヒューイット,1
246,マニ,1
247,ミュレ,1
248,テリー,1
249,オコメ,1
250,ウータンダイバーズ,1
251,ショウジョウ,3
252,モンブラン・クリケット,4
253,サウスバード,2
254,ジョボ,2
255,親方,1
256,ジェイガルシア・サターン聖,6
257,マーカス・マーズ聖,6
258,トップマン・ウォーキュリー聖,6
259,イーザンバロン・Ｖ・ナス寿郎聖,6
260,シェパード・十・ピーター聖,6
261,ステンレス,2
262,つる,4
263,キャンサー,2
264,モザンビア,2
265,センゴク,7
266,ドンキホーテ・ドフラミンゴ,6
267,バーソロミュー・くま,6
268,ラフィット,3
269,ロックスター,2
270,エドワード・ニューゲート,7
271,テート,1
272,ジーザス・バージェス,3
273,ヴァン・オーガー,3
274,マーシャル・D・ティーチ,7
275,ドクQ,3
276,ストロンガー,3
277,空魚,1
278,イレイザー海賊団,1
279,ガン・フォール,4
280,ピエール,3
281,アマゾン,3
282,特急エビ,1
283,コニス,4
284,スー,3
285,パガヤ,3
286,ホーリー,3
287,マッキンリー,2
288,サトリ,3
289,フザ,3
290,シュラ,3
291,ハコワン,1
292,アイサ,3
293,カマキリ,3
294,ワイパー,4
295,ゲンボウ,3
296,ブラハム,3
297,ラキ,3
298,クラバウターマン,2
299,オーム,3
300,ゲダツ,4
301,ヤマ,3
302,エネル,6
303,ノラ,3
304,イーサ,1
305,ゴーデ,2
306,キンデレラ,2
307,ホトリ,2
308,コトリ,2
309,ヨツバネ,1
310,マユシカ,1
311,ワラシ,1
312,モイル,1
313,モチ,2
314,酋長,3
315,Dr.クロツル,2
316,モーダ,3
317,カルガラ,4
318,モンブラン・ノーランド,4
319,チヤ,1
320,セト,2
321,ムース,2
322,ハーブ,1
323,Dr.ホンナー,2
324,カシ神,1
325,コバーン,1
326,コーミル,2
327,カシ神の子,1
328,アルユータヤン五世,1
329,ウバウ,1
330,マリリン,1
331,キュージ,1
332,コーダ,1
333,タコバルーン,1
334,シーモンキー,1
335,七色ウツボブラザーズ,1
336,ダッ～～～～クスフント,1
337,シェリー,3
338,トンジット,4
339,カ～～～～モノハシ,1
340,ユキヒョ～～～～ウ,1
341,ポルチェ,2
342,フォクシー,4
343,ハンバーグ,2
344,ギバガエル,1
345,イトミミズ,1
346,チュチューン,1
347,カポーティ,1
348,モンダ,1
349,ピクルス,2
350,ビッグパン,2
351,マウンテンリッキー,1
352,ジョージ・マッハ,1
353,ゴロー,2
354,ソニエ,1
355,ドノバン,1
356,ジーナ,1
357,クザン,6
358,近海の主（ロングリングロングランド）,1
359,チムニー,3
360,ゴンベ,3
361,ココロ,3
362,ミカヅキ,2
363,ヤガラ,1
364,ミショイン・キャシブル,1
365,ザンバイ,3
366,ショルゾウ,1
367,コップ,1
368,タマゴン,1
369,キエフ,1
370,イーシゴ・シテマンナ,1
371,カク,4
372,土番長,1
373,アイスバーグ,4
374,ティラノサウルス,3
375,カリファ,4
376,パウリー,4
377,ロブ・ルッチ,6
378,ハットリ,3
379,ピープリ―・ルル,3
380,コーミル,2
381,森番長,1
382,カクカクさん,1
383,Dr.キューキュー,1
384,キウイ,3
385,モズ,3
386,タイルストン,3
387,ブルーノ,4
388,ハッパ・ヤマオ,2
389,トム,4
390,ヨコヅナ,2
391,ジョルジ,1
392,スパンダム,3
393,CP5,1
394,ブション,1
395,ステイビー,1
396,ジェリー,3
397,ソドム,2
398,ゴモラ,2
399,Tボーン,3
400,ワンゼ,3
401,ネロ,3
402,マイケル,2
403,ホイケル,2
404,ジャブラ,4
405,フクロウ,4
406,クマドリ,4
407,ダゴ,1
408,オットランド,1
409,フットビヤンコ,1
410,カーシー,3
411,オイモ,3
412,ギャサリン,1
413,バスカビル,1
414,法の番犬部隊,1
415,有罪陪審員,1
416,ロジ,1
417,ミズイラ,1
418,オラン,1
419,ブッシリ,1
420,ロシュ,1
421,ハック,1
422,リント,1
423,グラム,1
424,ゼイディー,1
425,ホチャ,1
426,クローバー,4
427,ハグワール・D・サウロ,4
428,スパンダイン,3
429,ラスキー,2
430,ツムッシュ・カマヤ,1
431,ニコ・オルビア,4
432,カネゼニー,1
433,ニゲラッタ,1
434,チェスキッパ,1
435,ファンクフリード,3
436,スズメ,1
437,モモンガ,4
442,ベリーグッド,2
443,シュウ,2
444,シャリングル,2
445,モンキー・D・ガープ,7
446,マルコ,6
447,ジョズ,4
448,スペーシー中尉,1
449,アタッチ,1
450,マルミエータ,1
451,ヤメナハーレ,1
452,コスモ軍曹,1
453,ギャラクシー将軍,1
454,マクロ大佐,1
455,キャプテン・シーマーズ,1
456,テリー・ギルテオ,1
457,サッチ,2
462,シンドリー,3
463,ホグバック,3
468,クマシー,2
472,アブサロム,3
473,ペローナ,4
475,リューマ,5
477,シャーロット・ローラ,4
480,ジゴロウ,3
483,ゲッコー・モリア,6
484,オーズ ,5
489,マルガリータ,1
493,海兎,1
494,ケイミー,4
495,パッパグ,3
496,デュバル,3
500,モトバロ,1
501,アントニオ,1
502,デビル・ディアス,2
503,サルウ,1
504,シャルリア宮,3
505,ロズワード聖,3
506,ジャンバール,2
507,カイリケン,1
508,ミノルバ,1
509,シャクヤク,5
510,カポネ・ベッジ,6
511,ジュエリー・ボニー,6
512,バジル・ホーキンス,6
513,ユースタス・キッド,6
514,スクラッチメン・アプー,6
515,X・ドレーク,6
516,ウルージ,6
517,キラー,6
518,トラファルガー・ロー,6
519,ペンギン,2
520,ベポ,4
521,シャチ,2
522,ピーターマン,1
523,チャルロス聖,3
524,マリィ,1
525,ジュディ,1
526,マリン,1
527,ヒート,2
528,ワイヤー,2
529,ディスコ,2
530,スタンセン,2
531,シルバーズ・レイリー,6
532,パシア,2
533,バイロン,1
534,コーヒーモンキーズ,1
535,ラキューバ,1
536,シシリー少将,2
537,パシフィスタ,2
538,ボルサリーノ,6
539,ファウスト,2
540,キャンディー,1
541,戦桃丸,4
542,スイトピー,2
543,マーガレット,4
544,アフェランドラ,2
545,ベラドンナ,2
546,キキョウ,2
547,ネリネ,2
548,グロリオーサ,2
549,ポピー,1
550,パンジー,1
551,遊蛇,1
552,ラン,2
553,コスモス,2
554,リンドウ,2
555,ブルーファン,2
556,デージー,2
557,ボア・ハンコック,6
558,ボア・サンダーソニア,3
559,ボア・マリーゴールド,3
560,サロメ,2
561,エニシダ,2
562,パンダウーマン美,1
563,バキュラ,1
564,ハレダス,3
565,タロイモ,2
566,ティバニー,2
567,ヘラクレス,3
568,マスケレドモ・ゴアユー鳥,2
569,シャンバ,2
570,ストーカー,1
571,ハンニャバル,4
572,パンクータ・ダケヤン,1
573,ドミノ,2
574,ブルーゴリラ (ブルゴリ),2
575,マゼラン,5
576,ジャン・ゴエン,1
577,バシリスク,1
578,アン・ゼンガイーナ,1
579,パズルサソリ,1
580,サルデス,3
581,マンティコラ,1
582,サディちゃん,3
583,スフィンクス,1
584,ダイギン,1
585,ドビー・イバドンボ,1
586,ミノタウロス,1
587,ゾット,1
588,イナズマ,4
589,エンポリオ・イワンコフ,5
590,ミノリノケロス,1
591,シリュウ,5
592,ミノコアラ,1
593,ミノゼブラ,1
594,カイロ・クレヨ,1
595,サカズキ,6
596,ムチャナー,1
597,軍隊ウルフ,1
598,キノコ,1
599,フランソワ,1
600,スクアード,3
601,ツノッコフ,1
602,ウサッコフ,1
603,プリンス・ベレット,2
604,アケヘンデ,1
605,ナミュール,2
606,ビスタ,4
607,クリエル,2
608,スピード・ジル,2
609,ラクヨウ,2
610,ブレンハイム,2
611,フォッサ,2
612,ハルタ,2
613,ブラメンコ,2
614,イゾウ,4
615,アトモス,2
616,ロイダー,1
617,ロンズ,1
618,ラクロワ,1
619,ポートガス・D・ルージュ,2
620,ドーハ・イッタンカⅡ世,1
621,スコシバ・カニシトール,1
627,リトルオーズJr.,4
628,ドーマ,2
629,マクガイ,2
630,ディカルバン兄弟,2
631,エルミー,2
632,ランバ,2
633,A・O,2
634,デラクアヒ,2
635,ダルメシアン,2
636,ゾディア,2
637,パームス,2
638,エポイダ,2
639,カルマ,2
640,キングデュー,2
641,パブリク,1
642,ヴィタン,1
643,ビザール,2
644,ケチャッチ,1
645,アイルワン,2
646,ハンガン,1
647,リフォルト,1
648,サンファン・ウルフ,3
649,バスコ・ショット,3
650,カタリーナ・デボン,3
651,アバロ・ピサロ,3
652,アーサー,1
653,ホワイティベイ,2
654,カンドレ,1
655,茶ひげ,3
656,カーリー・ダダン,4
657,ドグラ,2
658,マグラ,2
659,サボ,6
660,ポルシェーミ,3
661,ブルージャム,3
662,アウトルック3世,2
663,ディディット,1
664,ステリー,3
665,アッホ・デスネン9世,1
666,アッホ・ヅラコ,1
667,ジャルマック聖,1
668,海カバ,1
669,ヒューマンドリル,1
670,バニー・ジョー,1
671,伝書バット,1
672,コング,2
673,Dr.フィッシュボーネン,1
674,ハリーツ・ケンディヨ,1
675,カサ婆,1
676,”アイアンボーイ”スコッチ,1
677,ゴリラ,1
678,ナインス,1
679,ブロンディ,1
680,デマロ・ブラック,3
681,ショコラ,2
682,トルコ,2
683,マウンブルテン,2
684,マンジャロウ,2
685,ドリップ,2
686,ココア,2
687,のらギツネ,2
688,アマドブ,1
689,ウォレム,1
690,バガリー,1
691,カリブー,4
692,コリブー,3
693,ブリュー,1
694,スルメ,3
695,ブロッカ,1
696,ラッシュ,1
697,グレートミカエル,1
698,キャンズ,1
699,アンドレ,1
700,チョイ,1
701,キンガ,1
702,コルスコン,1
703,アグシリー,1
704,ユリウス,1
705,ズッカ,1
706,サンクリン,1
707,ハンフリー,1
708,ビーク・リマーク,1
709,アルビオン,1
710,リップ・“サービス”・ドウティ,1
711,カタコンボ,1
712,アンコロ,1
713,ハモンド,2
714,カサゴバ,1
715,フカボシ,4
716,リュウボシ,3
717,マンボシ,3
718,海獅子,1
719,イシリー,2
720,ルリス,2
721,ソラ,2
722,ヒョウゾウ,3
723,シャーリー,3
724,フィヨンセ,2
725,ホーディ・ジョーンズ,4
726,ドスン,3
727,ゼオ,3
728,ダルマ,3
729,イカロス・ムッヒ,3
730,ヒラメラ,2
731,ネプチューン,4
732,ホエ,3
733,メガロ,3
734,右大臣,3
735,左大臣,3
736,しらほし,5
737,ワダツミ,3
738,バンダー・デッケン九世,4
739,カイレン,2
740,デン,2
741,アデル,2
742,フィッシャー・タイガー,4
743,メロ,2
744,オトヒメ,4
745,セイラ,2
746,アンモナイツ,2
747,コアラ,4
748,アラディン,3
749,イチカ,1
750,ニカ,1
751,サンカ,1
752,ヨンカ,1
753,ヨンカツー,1
754,海リス,1
755,スプラッシュ,1
756,スプラッタ,1
757,ジャイロ,1
758,ジュナン,1
759,マキノの子,1
760,サーファンクル,2
761,パパニール,1
762,ズルーリン,1
763,カダル,2
764,ペコムズ,3
765,タマゴ男爵,3
766,ムティ,1
767,ドンキホーテ・ミョスガルド聖,3
768,ドンキホーテ・シヴァーカレロ聖,1
769,海熊,1
770,ダイダロス,1
771,ナンデー,1
772,ジャン・ヌエイユ,1
773,ノースバード,1
774,ウエスタンバード,1
775,イースタンバード,1
776,マリアナポレ,2
777,ブレイキー,1
778,マイルス,1
779,トンジル,1
780,トンスファー,1
782,アリーチェ,1
783,ドラゴン十三號,3
784,ビミネ,2
785,シンド,2
786,モチャ,3
787,コンブ,1
788,ビヨ,1
789,アリー,1
790,ドラン,1
792,ウズ,1
795,ミノチワワ,1
796,モネ,4
797,シーザー・クラウン,5
798,ロック,3
799,スコッチ,3
800,鉄筋のスムージ,1
801,瓢箪フェン・ボック,1
802,縄引きのチャッペ,1
803,スマイリー,3
804,ヴェルゴ,4
805,錦えもん,5
806,ドラゴン二十一號,2
807,マチェーテのルン,1
810,光月モモの助,5
811,バブル,1
812,ベビー5,4
813,バッファロー,3
814,キャメル,1
830,イッショウ,6
833,ヴィオラ,4
834,キュロス,4
838,チンジャオ,4
839,サイ,4
841,ケリー・ファンク,3
842,ボビー・ファンク,2
844,エリザベローⅡ世,3
845,スレイマン,3
848,オオロンブス,4
849,キャベンディッシュ,4
850,レベッカ,5
855,ゲルニカ,3
857,バルトロメオ,4
859,イデオ,4
861,ハイルディン,4
868,ブルーギリー,3
870,リク・ドルド3世,4
871,ハック,3
875,レオ,4
885,ジョーラ,3
887,バスティーユ,3
901,グラディウス,3
902,デリンジャー,3
903,シュガー,4
904,セニョール・ピンク,4
906,マッハバイス,3
907,ラオG,3
908,ディアマンテ,4
909,トレーボル,4
914,ピーカ,4
917,黒炭カン十郎,4
924,ドンキホーテ・ロシナンテ,4
935,マンシェリー,4
944,カイドウ,7
947,エドワード・ウィーブル,6
948,バッキン,4
949,象主,4
954,ワンダ,3
955,キャロット,4
960,ジャック,4
961,シープスヘッド,3
963,ジンラミー,2
966,シシリアン,4
967,イヌアラシ,5
969,ジョバンニ,3
970,コンスロット,3
971,ネコマムシ,5
976,ヴィト,3
977,ペドロ,4
981,雷ぞう,4
982,サリー・ナントカネット,2
983,シャーロット・プリン,4
984,ゴッティ,3
987,ヴィンスモーク・ヨンジ,4
988,ヴィンスモーク・レイジュ,4
996,シャーロット・リンリン,7
997,シャーロット・プラリネ,3
1000,パウンド,3
1003,シャーロット・ブリュレ,3
1004,ヴィンスモーク・ジャッジ,4
1007,シャーロット・シフォン,3
1008,カポネ・ペッツ,3
1009,シャーロット・ペロスペロー,5
1011,シャーロット・クラッカー,4
1012,キングバーム,3
1013,ヴィンスモーク・イチジ,4
1014,ヴィンスモーク・ニジ,4
1022,セーザ,2
1023,イワトビ,2
1024,ラーメン,2
1032,ステューシー,4
1033,シャーロット・モンドール,3
1049,シャーロット・スムージー,4
1058,ナポレオン,3
1059,プロメテウス,3
1060,ゼウス,3
1066,シュトロイゼン,3
1070,モルガンズ,4
1076,シャーロット・カタクリ,6
1087,シャーロット・ダイフク,4
1088,シャーロット・オーブン,4
1100,カルメル,3
1111,ゲルズ,3
1113,ヨルル,3
1114,ヤルル,3
1147,シャーロット・フランペ,3
1182,コマネ,1
1186,モーリー,4
1187,ベロ・ベティ,4
1188,リンドバーグ,4
1189,カラス,4
1190,ビール6世,2
1191,マトリョーサカ,1
1192,マトリョースカ,1
1193,マトリョーセカ,1
1194,マトリョーソカ,1
1195,ハン・バーガー,2
1196,モロロン,2
1197,タコス,2
1201,ムケッカ,2
1202,ナシ,2
1203,マリ,2
1204,ソース,2
1205,ネギー,2
1206,クーラン,2
1207,レモンチーズ,2
1208,ジープ,2
1209,ホイール,1
1210,フラーリ,2
1211,トリトブー,1
1215,セキ,2
1216,ストノガノフ,2
1217,ティー4世,2
1218,バン・ドデシネ,2
1219,チャップ,2
1245,タマ,1
1246,オイデー,1
1247,港友,2
1248,ガマ・ピョンの助,1
1249,津軽うみ,1
1250,義浪チン太郎,1
1251,遠山辻ギロー,1
1252,春ダコ,1
1253,夢鯉,1
1254,ひひ丸,2
1255,マッドサウルス,1
1256,マッスイ,1
1257,お玉,4
1258,狛ちよ,2
1259,ぶんぶく,2
1260,天狗山飛徹 (光月スキヤキ),3
1264,ワニザメ,1
1265,狛鹿,1
1266,お鶴,3
1267,菊之丞,4
1268,浦島,2
1269,バットマン,1
1270,ガゼルマン,1
1271,セリザワ,1
1272,マウスマン,1
1273,わかさ,1
1274,ひろし,1
1275,さいころ,1
1276,ホールデム,3
1277,一鶴,1
1278,ようかん,1
1279,アタゴ山,1
1280,スマートタニシ,1
1281,ラビットマン,1
1282,キン坊,1
1283,お八女,1
1284,スピード,3
1285,いの一番の助,1
1286,噛二郎,1
1287,銀のすけ,1
1288,千早,1
1289,さらへび先生,1
1290,傳ジロー,4
1291,原,1
1292,たぶ八郎,1
1293,地武えもん,1
1294,クロ沢,1
1295,カゲロウ,1
1296,しのぶ,4
1297,アシュラ童子,4
1298,ホメ,1
1299,お蝶々,1
1300,ごろ兵衛,1
1301,プドス,1
1305,キキパツ,1
1306,マキ,1
1307,トリ,1
1308,キング,6
1309,クイーン,5
1310,カメ吉,1
1311,右近,1
1312,火太夫,1
1313,紋ジロウ,1
1314,十字ロウ,1
1315,カクの進,1
1316,コ十郎,1
1317,道たく,1
1318,割野フリ四郎,1
1319,悪代カン三郎,2
1320,イビリブツ,1
1321,ドウナンノヨ,1
1323,ドボン,1
1324,スケさん,2
1325,クニさん,1
1326,カクさん,1
1327,トコ,4
1328,お高 (高尾),1
1329,ヒョウ五郎,3
1330,びん豪,1
1331,ブン業,1
1332,凡ゴウ,1
1333,三ダユー,1
1334,光月日和,5
1335,半次,1
1336,クマ五郎,1
1337,幸ベエ,1
1338,きせ川,1
1339,時ジロー,1
1340,らくだ,1
1341,霜月康イエ,3
1342,黒炭オロチ,4
1343,ページワン,4
1344,小糸,1
1345,麻七,1
1346,雷刃,2
1347,スガミチ,1
1348,ワラザネ,1
1349,大黒,2
1350,風影,2
1351,風刃,2
1352,半ぞう,2
1353,ちょめ,2
1354,矢ざえもん,2
1355,地獄弁天,2
1356,猿飛,2
1357,ビシャ門,2
1358,福ロクジュ,3
1359,犬飼,1
1360,鶴江もんの助,1
1361,アルパカマン,1
1362,ソリティア,2
1363,ダイフゴー,2
1364,ババヌキ,2
1365,三助,1
1366,ノコッティ,1
1367,ウワッツラー,1
1368,オニ丸 (牛鬼丸),3
1369,マジロマン,1
1370,あずき,1
1371,玄林,1
1372,のり子,1
1373,光画タニシ,1
1374,狛デーン,1
1375,保井さっ左,1
1376,狛鶏,1
1377,地獄釜蓋目我点藩血ロウ,1
1380,晴れ次,1
1381,ザン切丸,1
1382,ノドイ・ワカーン,1
1383,ヒッパン・ナッテ,1
1384,ネオキ,1
1385,河松,4
1386,雨月なみだ,1
1389,ホテイ,2
1390,飛室,1
1391,初芽,1
1392,がん吠,1
1393,がる弾,1
1394,山車天矢郎,1
1395,引込突米,1
1396,狛虎,1
1397,多美化羽織,1
1399,大マサ,2
1400,綱ゴロー,2
1401,お蝶,2
1402,弥太っぺ,2
1404,霜月牛マル,3
1405,合点承知の助男,1
1406,寿限無寿限無子,1
1407,長久命の長助,1
1408,忍助,1
1411,霜月コウ三郎,3
1412,トマティート,1
1413,ジャバリ,1
1414,ウラヤ・マシカッタ,1
1415,ヴァンサン,1
1483,でい五郎,1
1484,ホークマン,1
1485,KOSHIファルコン,1
1486,AGEHAウーマン,1
1487,フリカ,1
1488,エッタラ・チャウンカイ,1
1489,大岩,1
1490,小岩,1
1491,中岩,1
1494,番三郎,1
1495,友ぞう,1
1496,ぐる太郎,1
1497,光月おでん,6
1498,勝ぞう,1
1499,山さん,2
1500,マウストゥー・マウスヤン,1
1501,ノリの助,2
1502,スーカレ・タイネン,2
1503,シコン・ケッタイ,1
1504,メザスゾワン・ピースオ,1
1505,ラクシテモ・テルスベハナイカ博士,1
1506,スーカレ・カレホスイ,1
1507,レノナ・トパッカ,1
1508,光月トキ,3
1509,サライ,1
1510,ユルバンさん,1
1513,黒炭ひぐらし,3
1514,黒炭せみ丸,3
1515,デモーニ・アイヨ,1
1531,ひつギスカン公爵,1
1536,安馬,1
1537,お貴,1
1538,うっかりツル兵衛,1
1551,うるティ,4
1552,フーズ・フー,4
1553,ブラックマリア,4
1554,ササキ,4
1557,バオファン,2
1559,ジャンパー,1
1560,ビーガール,1
1561,バッタマン,1
1562,提灯マン,1
1563,うすのろ,1
1564,ナイトクラブガール,1
1565,ダウト兄弟,1
1566,レッドウルフ,1
1568,八茶,3
1575,ノコクワポリス,1
1576,ビートルマン,1
1577,カマキリガール,1
1578,ヤマト,6
1582,七鬼,2
1583,四鬼,2
1584,五鬼,2
1585,十鬼,2
1589,ブリスコラ,1
1591,サイタンク,1
1592,スコーピオンレディ,1
1593,ビズリー,1
1594,コーカサスマン,1
1595,ハムレット,1
1596,フォートリックス,1
1602,ミゼルカ,1
1603,ゴリ四郎,1
1604,ポーカー,2
1605,びしょ濡れ女,1
1606,山姥,1
1607,濡れ女,1
1608,天井下り,1
1621,カイマンレディ,1
1624,ヘラ,1
1625,ホースマン,1
1627,輪入道,1
1641,二牙,3
1678,アラマキ,6
1695,S-スネーク,4
1696,S-ホーク,4
1702,ひばり,4
1703,プリンス・グルス,4
1704,ベガパンク PUNK02｢悪｣,4
1713,ベガパンク PUNK01｢正｣,4
1717,ベガパンク PUNK05｢暴｣,4
1718,S-ベア,4
1737,S-シャーク,4
1738,ベガパンク PUNK03｢想｣,4
1739,ベガパンク PUNK04｢知｣,4
1740,ベガパンク PUNK06｢欲｣,4
1742,ベガパンク,5
1792,ジニー,4
1818,コニー,3
10001,シキ,7
10002,ゼファー,7
10003,テゾーロ,7
10004,ダグラス・バレット,7
10005,ウタ,7
